Country,CustomerName,DealCategory,Order Year,Products,SalesCategory,OrderDate,Sales (bin),Ordernumber, Sales ,Addressline1,Addressline2,City,Contactfirstname,Contactlastname,Customer,CustomerGroup,CustomerName (copy),Date,DealSize,Month,Month ,Msrp,Order Quarter,Orderlinenumber,OrderQuantity,Phone,Postalcode,Productcode,Quarter,Quarter (Sheet11),State,Status,Territory,UnitPrice,Year,Year (Sheet11),ZeroIfNull-OrderQuantity
US,IKEA,Small,2019,Wardrobes,Wardrobes,09-10-2020,$0.00M,10149," 1,013 ",2793 Furth Circle,,Brisbane,Sue,Taylor,IKEA,1,IKEA,09-10-2020,Small,October,10,41,Q4,9,26,4155554312,94217,S24_3969,4,Q4,Arizona,Shipped,NA,38.98,2019,2019,26
US,Home Depot,Large,2020,Trolleys,Trolleys,09-11-2020,$0.00M,10301," 5,000 ","Drammensveien 126 A, PB 744 Sentrum",,Oslo,Jan,Klaeboe,Home Depot,1,Home Depot,09-11-2020,Large,November,11,140,Q4,11,50,+47 2212 1555,N 0106,S24_3856,4,Q4,Colorado,Shipped,EMEA,100,2020,2020,50
US,Lowes,Large,2019,Cabinets & cupboards,Cabinets & cupboards,14-05-2019,$0.00M,10203," 4,800 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Lowes,1,Lowes,14-05-2019,Large,May,5,169,Q2,1,48,(91) 555 94 44,28034,S18_3232,2,Q2,Pennsylvania,Shipped,EMEA,100,2019,2019,48
US,IKEA,Large,2019,Trolleys,Trolleys,05-04-2020,$0.00M,10165," 4,700 ","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,Eric,Natividad,IKEA,1,IKEA,05-04-2020,Large,April,4,169,Q2,16,47,+65 221 7555,79903,S18_3232,2,Q2,Arizona,Shipped,Japan,100,2019,2019,47
US,Home Depot,Large,2021,Room dividers,Room dividers,08-07-2019,$0.01M,10195," 5,000 ",3758 North Pendale Street,,White Plains,Steve,Frick,Home Depot,1,Home Depot,08-07-2019,Large,July,7,169,Q3,10,50,9145554562,24067,S18_3232,3,Q3,Colorado,Shipped,NA,100,2021,2021,50
US,Menards,Medium,2021,Bookcases & shelving units,Bookcases & shelving units,24-06-2020,$0.00M,10169," 3,600 ",201 Miller Street,Level 15,North Sydney,Anna,O'Hara,Menards,1,Menards,24-06-2020,Medium,June,6,146,Q2,4,36,02 9936 8555,2060,S18_3482,2,Q2,Arizona,Shipped,APAC,100,2021,2021,36
US,IKEA,Medium,2019,Children's furniture,Children's furniture,09-06-2020,$0.00M,10169," 3,300 ",201 Miller Street,Level 15,North Sydney,Anna,O'Hara,IKEA,1,IKEA,09-06-2020,Medium,June,6,148,Q2,7,33,02 9936 8555,2060,S18_4721,2,Q2,Georgia,Shipped,APAC,100,2019,2019,33
US,IKEA,Medium,2021,Beds,Beds,06-07-2021,$0.00M,10169," 3,866 ",201 Miller Street,Level 15,North Sydney,Anna,O'Hara,IKEA,1,IKEA,06-07-2021,Medium,July,7,81,Q3,10,48,02 9936 8555,2060,S50_4713,3,Q3,Colorado,Shipped,APAC,80.55,2021,2021,48
US,Home Depot,Medium,2021,Children's furniture,Children's furniture,12-03-2021,$0.00M,10169," 3,400 ",201 Miller Street,Level 15,North Sydney,Anna,O'Hara,Home Depot,1,Home Depot,12-03-2021,Medium,March,3,102,Q1,12,34,02 9936 8555,2060,S32_4485,1,Q1,New York,Shipped,APAC,100,2021,2021,34
US,Lowes,Medium,2020,Tables & desks,Tables & desks,11-09-2020,$0.00M,10167," 3,225 ",?kergatan 24,,Boras,Maria,Larsson,Lowes,1,Lowes,11-09-2020,Medium,September,9,72,Q3,10,46,0695-34 6555,S-844 67,S700_2610,3,Q3,New York,Cancelled,EMEA,70.11,2020,2020,46
US,IKEA,Medium,2021,Bookcases & shelving units,Bookcases & shelving units,28-05-2021,$0.00M,10167," 3,240 ",?kergatan 24,,Boras,Maria,Larsson,IKEA,1,IKEA,28-05-2021,Medium,May,5,66,Q2,12,43,0695-34 6555,S-844 67,S700_1138,2,Q2,New Jersey,Cancelled,EMEA,75.34,2021,2021,43
US,Lowes,Medium,2021,Nursery furniture,Nursery furniture,18-09-2020,$0.00M,10167," 2,800 ",?kergatan 24,,Boras,Maria,Larsson,Lowes,1,Lowes,18-09-2020,Medium,September,9,99,Q3,14,28,0695-34 6555,S-844 67,S700_3962,3,Q3,New York,Cancelled,EMEA,100,2021,2021,28
US,Walmart,Medium,2021,Trolleys,Trolleys,26-01-2020,$0.00M,10167," 3,300 ",?kergatan 24,,Boras,Maria,Larsson,Walmart,1,Walmart,26-01-2020,Medium,January,1,122,Q1,16,33,0695-34 6555,S-844 67,S24_2011,1,Q1,Florida,Cancelled,EMEA,100,2021,2021,33
US,Home Depot,Medium,2020,Sofas & armchairs,Sofas & armchairs,10-12-2019,$0.00M,10167," 3,400 ",?kergatan 24,,Boras,Maria,Larsson,Home Depot,1,Home Depot,10-12-2019,Medium,December,12,105,Q4,6,34,0695-34 6555,S-844 67,S18_3856,4,Q4,New Jersey,Cancelled,EMEA,100,2020,2020,34
US,Menards,Medium,2021,Beds,Beds,21-07-2020,$0.00M,10164," 3,195 ",Kirchgasse 6,,Graz,Roland,Mendel,Menards,1,Menards,21-07-2020,Medium,July,7,101,Q3,4,39,7675-3555,8010,S700_2824,3,Q3,Washington,Resolved,EMEA,81.93,2021,2021,39
US,Walmart,Medium,2021,Outdoor furniture,Outdoor furniture,09-12-2019,$0.00M,10164," 4,500 ",Kirchgasse 6,,Graz,Roland,Mendel,Walmart,1,Walmart,09-12-2019,Medium,December,12,121,Q4,3,45,7675-3555,8010,S18_4600,4,Q4,Massachusetts,Resolved,EMEA,100,2021,2021,45
US,Walmart,Medium,2019,TV & media furniture,TV & media furniture,13-09-2020,$0.01M,10302," 4,500 ",Berkeley Gardens 12  Brewery,,Liverpool,Elizabeth,Devon,Walmart,1,Walmart,13-09-2020,Medium,September,9,117,Q3,4,45,(171) 555-2282,WX1 6LT,S24_2887,3,Q3,Illinois,Shipped,EMEA,100,2019,2019,45
US,IKEA,Medium,2021,Tables & desks,Tables & desks,16-06-2019,$0.01M,10302," 4,900 ",Berkeley Gardens 12  Brewery,,Liverpool,Elizabeth,Devon,IKEA,1,IKEA,16-06-2019,Medium,June,6,90,Q2,5,49,(171) 555-2282,WX1 6LT,S24_2766,2,Q2,Florida,Shipped,EMEA,100,2021,2021,49
US,Home Depot,Medium,2019,Children's furniture,Children's furniture,17-04-2019,$0.01M,10161," 3,000 ",Smagsloget 45,,Aaarhus,Palle,Ibsen,Home Depot,1,Home Depot,17-04-2019,Medium,April,4,107,Q2,6,30,86 21 3555,8200,S24_3432,2,Q2,Georgia,Shipped,EMEA,100,2019,2019,30
US,IKEA,Medium,2021,TV & media furniture,TV & media furniture,05-10-2020,$0.01M,10301," 3,900 ","Drammensveien 126 A, PB 744 Sentrum",,Oslo,Jan,Klaeboe,IKEA,1,IKEA,05-10-2020,Medium,October,10,141,Q4,6,39,+47 2212 1555,N 0106,S18_3685,4,Q4,New York,Shipped,EMEA,100,2021,2021,39
US,Menards,Medium,2020,TV & media furniture,TV & media furniture,02-10-2020,$0.01M,10302," 3,575 ",Berkeley Gardens 12  Brewery,,Liverpool,Elizabeth,Devon,Menards,1,Menards,02-10-2020,Medium,October,10,85,Q4,6,48,(171) 555-2282,WX1 6LT,S24_3191,4,Q4,New Jersey,Shipped,EMEA,74.48,2020,2020,48
US,Home Depot,Medium,2019,Bar furniture,Bar furniture,12-05-2020,$0.01M,10300," 2,300 ",Lyonerstr. 34,,Frankfurt,Roland,Keitel,Home Depot,1,Home Depot,12-05-2020,Medium,May,5,146,Q2,7,23,+49 69 66 90 2555,60528,S18_3482,2,Q2,Georgia,Shipped,EMEA,100,2019,2019,23
US,Lowes,Medium,2019,TV & media furniture,TV & media furniture,10-06-2020,$0.01M,10300," 3,861 ",Lyonerstr. 34,,Frankfurt,Roland,Keitel,Lowes,1,Lowes,10-06-2020,Medium,June,6,80,Q2,8,49,+49 69 66 90 2555,60528,S18_3278,2,Q2,Florida,Shipped,EMEA,78.8,2019,2019,49
US,Lowes,Medium,2021,Trolleys,Trolleys,19-10-2021,$0.01M,10301," 2,300 ","Drammensveien 126 A, PB 744 Sentrum",,Oslo,Jan,Klaeboe,Lowes,1,Lowes,19-10-2021,Medium,October,10,169,Q4,9,23,+47 2212 1555,N 0106,S18_3232,4,Q4,Texas,Shipped,EMEA,100,2021,2021,23
US,Lowes,Medium,2021,Children's furniture,Children's furniture,21-02-2020,$0.00M,10161," 3,600 ",Smagsloget 45,,Aaarhus,Palle,Ibsen,Lowes,1,Lowes,21-02-2020,Medium,February,2,141,Q1,10,36,86 21 3555,8200,S18_3685,1,Q1,Washington,Shipped,EMEA,100,2021,2021,36
US,Lowes,Medium,2020,Bar furniture,Bar furniture,25-01-2020,$0.01M,10170," 3,400 ",Kirchgasse 6,,Graz,Roland,Mendel,Lowes,1,Lowes,25-01-2020,Medium,January,1,140,Q1,1,34,7675-3555,8010,S24_3856,1,Q1,Texas,Shipped,EMEA,100,2020,2020,34
US,Home Depot,Medium,2020,Wardrobes,Wardrobes,28-07-2020,$0.01M,10180," 4,400 ","184, chausse de Tournai",,Lille,Martine,Rance,Home Depot,1,Home Depot,28-07-2020,Medium,July,7,148,Q3,2,44,20.16.1555,59000,S18_4721,3,Q3,California,Shipped,EMEA,100,2020,2020,44
US,Home Depot,Medium,2020,Outdoor furniture,Outdoor furniture,19-04-2021,$0.00M,10184," 4,900 ","C/ Romero, 33",,Sevilla,Jose Pedro,Roel,Home Depot,1,Home Depot,19-04-2021,Medium,April,4,118,Q2,2,49,(95) 555 82 82,41101,S24_4048,2,Q2,Florida,Shipped,EMEA,100,2020,2020,49
US,Home Depot,Medium,2019,Tables & desks,Tables & desks,04-02-2019,$0.01M,10181," 3,900 ","Drammen 121, PR 744 Sentrum",,Bergen,Veysel,Oeztan,Home Depot,1,Home Depot,04-02-2019,Medium,February,2,141,Q1,4,39,+47 2267 3215,N 5804,S18_3685,1,Q1,Colorado,Shipped,EMEA,100,2019,2019,39
US,IKEA,Medium,2021,Chairs,Chairs,05-03-2020,$0.00M,10191," 2,300 ",Mehrheimerstr. 369,,Koln,Henriette,Pfalzheim,IKEA,1,IKEA,05-03-2020,Medium,March,3,146,Q1,5,23,0221-5554327,50739,S18_3482,1,Q1,Illinois,Shipped,EMEA,100,2021,2021,23
US,Menards,Medium,2021,Cafe furniture,Cafe furniture,06-05-2020,$0.01M,10176," 3,600 ",Strada Provinciale 124,,Reggio Emilia,Maurizio,Moroni,Menards,1,Menards,06-05-2020,Medium,May,5,143,Q2,5,36,0522-556555,42100,S18_4027,2,Q2,Illinois,Shipped,EMEA,100,2021,2021,36
US,Lowes,Medium,2020,Outdoor furniture,Outdoor furniture,18-05-2020,$0.00M,10175," 2,900 ",35 King George,,London,Ann,Brown,Lowes,1,Lowes,18-05-2020,Medium,May,5,169,Q2,5,29,(171) 555-0297,WX3 6FW,S18_3232,2,Q2,Massachusetts,Shipped,EMEA,100,2020,2020,29
US,Lowes,Medium,2021,Nursery furniture,Nursery furniture,03-05-2020,$0.01M,10191," 3,416 ",Mehrheimerstr. 369,,Koln,Henriette,Pfalzheim,Lowes,1,Lowes,03-05-2020,Medium,May,5,80,Q2,6,36,0221-5554327,50739,S18_3278,2,Q2,Arizona,Shipped,EMEA,94.88,2021,2021,36
US,Lowes,Medium,2020,Chairs,Chairs,07-01-2020,$0.00M,10181," 4,500 ","Drammen 121, PR 744 Sentrum",,Bergen,Veysel,Oeztan,Lowes,1,Lowes,07-01-2020,Medium,January,1,169,Q1,7,45,+47 2267 3215,N 5804,S18_3232,1,Q1,Texas,Shipped,EMEA,100,2020,2020,45
US,Lowes,Medium,2020,Beds,Beds,30-03-2019,$0.00M,10191," 3,200 ",Mehrheimerstr. 369,,Koln,Henriette,Pfalzheim,Lowes,1,Lowes,30-03-2019,Medium,March,3,148,Q1,8,32,0221-5554327,50739,S18_4721,1,Q1,New York,Shipped,EMEA,100,2020,2020,32
US,Walmart,Medium,2020,Chairs,Chairs,09-03-2019,$0.00M,10181," 2,500 ","Drammen 121, PR 744 Sentrum",,Bergen,Veysel,Oeztan,Walmart,1,Walmart,09-03-2019,Medium,March,3,140,Q1,9,25,+47 2267 3215,N 5804,S24_3856,1,Q1,Pennsylvania,Shipped,EMEA,100,2020,2020,25
US,IKEA,Medium,2019,Sofas & armchairs,Sofas & armchairs,17-11-2020,$0.00M,10184," 2,800 ","C/ Romero, 33",,Sevilla,Jose Pedro,Roel,IKEA,1,IKEA,17-11-2020,Medium,November,11,169,Q4,10,28,(95) 555 82 82,41101,S18_3232,4,Q4,Illinois,Shipped,EMEA,100,2019,2019,28
US,Walmart,Medium,2020,Bar furniture,Bar furniture,24-08-2019,$0.01M,10175," 3,611 ",35 King George,,London,Ann,Brown,Walmart,1,Walmart,24-08-2019,Medium,August,8,101,Q3,11,42,(171) 555-0297,WX3 6FW,S700_2824,3,Q3,New Jersey,Shipped,EMEA,85.98,2020,2020,42
US,Lowes,Medium,2019,TV & media furniture,TV & media furniture,07-09-2020,$0.00M,10181," 2,200 ","Drammen 121, PR 744 Sentrum",,Bergen,Veysel,Oeztan,Lowes,1,Lowes,07-09-2020,Medium,September,9,146,Q3,16,22,+47 2267 3215,N 5804,S18_3482,3,Q3,California,Shipped,EMEA,100,2019,2019,22
US,Menards,Medium,2020,Bar furniture,Bar furniture,27-02-2021,$0.01M,10203," 4,700 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Menards,1,Menards,27-02-2021,Medium,February,2,140,Q1,3,47,(91) 555 94 44,28034,S24_3856,1,Q1,New York,Shipped,EMEA,100,2020,2020,47
US,Menards,Medium,2019,Beds,Beds,19-11-2019,$0.00M,10203," 3,200 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Menards,1,Menards,19-11-2019,Medium,November,11,146,Q4,10,32,(91) 555 94 44,28034,S18_3482,4,Q4,New Jersey,Shipped,EMEA,100,2019,2019,32
US,IKEA,Medium,2020,Beds,Beds,01-05-2019,$0.00M,10190," 3,200 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,IKEA,1,IKEA,01-05-2019,Medium,May,5,69,Q2,3,42,(91) 555 94 44,28034,S24_2360,2,Q2,Massachusetts,Shipped,EMEA,76.19,2020,2020,42
US,Home Depot,Medium,2020,Chairs,Chairs,10-05-2020,$0.00M,10190," 3,600 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Home Depot,1,Home Depot,10-05-2020,Medium,May,5,102,Q2,4,42,(91) 555 94 44,28034,S32_4485,2,Q2,Georgia,Shipped,EMEA,85.72,2020,2020,42
US,Walmart,Medium,2021,Outdoor furniture,Outdoor furniture,16-10-2020,$0.00M,10188," 3,656 ","Drammen 121, PR 744 Sentrum",,Bergen,Veysel,Oeztan,Walmart,1,Walmart,16-10-2020,Medium,October,10,76,Q4,6,40,+47 2267 3215,N 5804,S24_2000,4,Q4,California,Shipped,EMEA,91.4,2021,2021,40
US,IKEA,Medium,2021,Tables & desks,Tables & desks,22-05-2019,$0.00M,10188," 4,351 ","Drammen 121, PR 744 Sentrum",,Bergen,Veysel,Oeztan,IKEA,1,IKEA,22-05-2019,Medium,May,5,99,Q2,7,44,+47 2267 3215,N 5804,S32_1374,2,Q2,Washington,Shipped,EMEA,98.89,2021,2021,44
US,Menards,Medium,2021,Chairs,Chairs,16-02-2019,$0.00M,10191," 3,128 ",Mehrheimerstr. 369,,Koln,Henriette,Pfalzheim,Menards,1,Menards,16-02-2019,Medium,February,2,62,Q1,9,43,0221-5554327,50739,S18_3782,1,Q1,Texas,Shipped,EMEA,72.74,2021,2021,43
US,Lowes,Medium,2020,Wardrobes,Wardrobes,13-02-2021,$0.00M,10180," 4,800 ","184, chausse de Tournai",,Lille,Martine,Rance,Lowes,1,Lowes,13-02-2021,Medium,February,2,112,Q1,10,48,20.16.1555,59000,S24_1578,1,Q1,Florida,Shipped,EMEA,100,2020,2020,48
US,Home Depot,Medium,2019,Trolleys,Trolleys,11-08-2019,$0.00M,10155," 3,715 ",Keskuskatu 45,,Helsinki,Matti,Karttunen,Home Depot,1,Home Depot,11-08-2019,Medium,August,8,80,Q3,1,43,90-224 8555,21240,S700_3167,3,Q3,Illinois,Shipped,EMEA,86.4,2019,2019,43
US,Walmart,Medium,2021,Children's furniture,Children's furniture,25-10-2021,$0.00M,10156," 4,800 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Walmart,1,Walmart,25-10-2021,Medium,October,10,91,Q4,2,48,(91) 555 94 44,28034,S700_1691,4,Q4,Colorado,Shipped,EMEA,100,2021,2021,48
US,Menards,Medium,2020,Tables & desks,Tables & desks,18-01-2020,$0.00M,10155," 3,778 ",Keskuskatu 45,,Helsinki,Matti,Karttunen,Menards,1,Menards,18-01-2020,Medium,January,1,74,Q1,3,44,90-224 8555,21240,S700_4002,1,Q1,Florida,Shipped,EMEA,85.87,2020,2020,44
US,IKEA,Medium,2021,Bookcases & shelving units,Bookcases & shelving units,08-11-2019,$0.00M,10155," 3,393 ",Keskuskatu 45,,Helsinki,Matti,Karttunen,IKEA,1,IKEA,08-11-2019,Medium,November,11,68,Q4,4,44,90-224 8555,21240,S24_3949,4,Q4,New Jersey,Shipped,EMEA,77.11,2021,2021,44
US,Menards,Medium,2020,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",15-03-2020,$0.00M,10178," 3,431 ",1 rue Alsace-Lorraine,,Toulouse,Annette,Roulet,Menards,1,Menards,15-03-2020,Medium,March,3,74,Q1,2,45,61.77.6555,31000,S700_4002,1,Q1,Massachusetts,Shipped,EMEA,76.25,2020,2020,45
US,IKEA,Medium,2020,Cabinets & cupboards,Cabinets & cupboards,12-04-2020,$0.00M,10188," 2,900 ","Drammen 121, PR 744 Sentrum",,Bergen,Veysel,Oeztan,IKEA,1,IKEA,12-04-2020,Medium,April,4,118,Q2,8,29,+47 2267 3215,N 5804,S700_2834,2,Q2,Texas,Shipped,EMEA,100,2020,2020,29
US,Walmart,Medium,2021,Bookcases & shelving units,Bookcases & shelving units,02-07-2020,$0.00M,10177," 4,055 ","Merchants House, 27-30 Merchant's Quay",,Madrid,Jesus,Fernandez,Walmart,1,Walmart,02-07-2020,Medium,July,7,100,Q3,4,44,+34 913 728 555,28023,S700_3505,3,Q3,Arizona,Shipped,EMEA,92.16,2021,2021,44
US,Home Depot,Medium,2020,Chests of drawers & drawer units,Chests of drawers & drawer units,14-10-2020,$0.00M,10197," 3,940 ","Rambla de Catalu¤a, 23",,Barcelona,Eduardo,Saavedra,Home Depot,1,Home Depot,14-10-2020,Medium,October,10,72,Q4,7,50,(93) 203 4555,8022,S700_2610,4,Q4,Texas,Shipped,EMEA,78.79,2020,2020,50
US,Walmart,Medium,2020,Clocks,Clocks,15-01-2021,$0.00M,10177," 5,000 ","Merchants House, 27-30 Merchant's Quay",,Madrid,Jesus,Fernandez,Walmart,1,Walmart,15-01-2021,Medium,January,1,122,Q1,7,50,+34 913 728 555,28023,S24_2011,1,Q1,New Jersey,Shipped,EMEA,100,2020,2020,50
US,IKEA,Medium,2021,Beds,Beds,19-10-2020,$0.00M,10178," 3,293 ",1 rue Alsace-Lorraine,,Toulouse,Annette,Roulet,IKEA,1,IKEA,19-10-2020,Medium,October,10,90,Q4,8,34,61.77.6555,31000,S700_2047,4,Q4,Washington,Shipped,EMEA,96.86,2021,2021,34
US,Home Depot,Medium,2019,TV & media furniture,TV & media furniture,27-07-2019,$0.00M,10197," 3,267 ","Rambla de Catalu¤a, 23",,Barcelona,Eduardo,Saavedra,Home Depot,1,Home Depot,27-07-2019,Medium,July,7,99,Q3,11,35,(93) 203 4555,8022,S700_3962,3,Q3,Florida,Shipped,EMEA,93.35,2019,2019,35
US,Walmart,Medium,2019,Outdoor furniture,Outdoor furniture,08-04-2019,$0.00M,10197," 4,100 ","Rambla de Catalu¤a, 23",,Barcelona,Eduardo,Saavedra,Walmart,1,Walmart,08-04-2019,Medium,April,4,122,Q2,13,41,(93) 203 4555,8022,S24_2011,2,Q2,Georgia,Shipped,EMEA,100,2019,2019,41
US,IKEA,Medium,2019,Beds,Beds,24-10-2019,$0.00M,10177," 2,900 ","Merchants House, 27-30 Merchant's Quay",,Madrid,Jesus,Fernandez,IKEA,1,IKEA,24-10-2019,Medium,October,10,100,Q4,11,29,+34 913 728 555,28023,S18_3259,4,Q4,Florida,Shipped,EMEA,100,2019,2019,29
US,IKEA,Medium,2019,Nursery furniture,Nursery furniture,06-04-2020,$0.00M,10194," 4,900 ","2, rue du Commerce",,Lyon,Mary,Saveley,IKEA,1,IKEA,06-04-2020,Medium,April,4,127,Q2,1,49,78.32.5555,69004,S24_2300,2,Q2,California,Shipped,EMEA,100,2019,2019,49
US,Menards,Medium,2019,TV & media furniture,TV & media furniture,16-10-2019,$0.00M,10194," 3,599 ","2, rue du Commerce",,Lyon,Mary,Saveley,Menards,1,Menards,16-10-2019,Medium,October,10,96,Q4,3,37,78.32.5555,69004,S32_1268,4,Q4,Georgia,Shipped,EMEA,97.27,2019,2019,37
US,Lowes,Medium,2020,Chests of drawers & drawer units,Chests of drawers & drawer units,28-08-2019,$0.00M,10175," 3,166 ",35 King George,,London,Ann,Brown,Lowes,1,Lowes,28-08-2019,Medium,August,8,54,Q3,3,50,(171) 555-0297,WX3 6FW,S32_2509,3,Q3,Illinois,Shipped,EMEA,63.31,2020,2020,50
US,Lowes,Medium,2019,Tables & desks,Tables & desks,10-06-2020,$0.00M,10184," 4,500 ","C/ Romero, 33",,Sevilla,Jose Pedro,Roel,Lowes,1,Lowes,10-06-2020,Medium,June,6,115,Q2,4,45,(95) 555 82 82,41101,S50_1392,2,Q2,California,Shipped,EMEA,100,2019,2019,45
US,Menards,Medium,2019,Outdoor furniture,Outdoor furniture,16-08-2020,$0.00M,10194," 3,200 ","2, rue du Commerce",,Lyon,Mary,Saveley,Menards,1,Menards,16-08-2020,Medium,August,8,121,Q3,5,32,78.32.5555,69004,S18_4600,3,Q3,California,Shipped,EMEA,100,2019,2019,32
US,Home Depot,Medium,2020,Outdoor furniture,Outdoor furniture,24-12-2021,$0.00M,10176," 2,300 ",Strada Provinciale 124,,Reggio Emilia,Maurizio,Moroni,Home Depot,1,Home Depot,24-12-2021,Medium,December,12,115,Q4,9,23,0522-556555,42100,S50_1392,4,Q4,Florida,Shipped,EMEA,100,2020,2020,23
US,Lowes,Medium,2020,Sofas & armchairs,Sofas & armchairs,07-02-2020,$0.00M,10175," 4,700 ",35 King George,,London,Ann,Brown,Lowes,1,Lowes,07-02-2020,Medium,February,2,121,Q1,10,47,(171) 555-0297,WX3 6FW,S18_4600,1,Q1,Massachusetts,Shipped,EMEA,100,2020,2020,47
US,Walmart,Medium,2021,TV & media furniture,TV & media furniture,16-09-2020,$0.01M,10184," 2,400 ","C/ Romero, 33",,Sevilla,Jose Pedro,Roel,Walmart,1,Walmart,16-09-2020,Medium,September,9,127,Q3,11,24,(95) 555 82 82,41101,S24_2300,3,Q3,Texas,Shipped,EMEA,100,2021,2021,24
US,Lowes,Medium,2021,Wardrobes,Wardrobes,04-01-2021,$0.00M,10184," 4,600 ","C/ Romero, 33",,Sevilla,Jose Pedro,Roel,Lowes,1,Lowes,04-01-2021,Medium,January,1,96,Q1,13,46,(95) 555 82 82,41101,S32_1268,1,Q1,Illinois,Shipped,EMEA,100,2021,2021,46
US,IKEA,Medium,2020,Wardrobes,Wardrobes,13-07-2019,$0.00M,10302," 3,392 ",Berkeley Gardens 12  Brewery,,Liverpool,Elizabeth,Devon,IKEA,1,IKEA,13-07-2019,Medium,July,7,92,Q3,2,38,(171) 555-2282,WX1 6LT,S18_4409,3,Q3,New Jersey,Shipped,EMEA,89.27,2020,2020,38
US,Home Depot,Medium,2021,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",30-03-2020,$0.00M,10155," 2,900 ",Keskuskatu 45,,Helsinki,Matti,Karttunen,Home Depot,1,Home Depot,30-03-2020,Medium,March,3,105,Q1,10,29,90-224 8555,21240,S18_3856,1,Q1,Massachusetts,Shipped,EMEA,100,2021,2021,29
US,Walmart,Medium,2020,Tables & desks,Tables & desks,11-02-2021,$0.01M,10177," 3,266 ","Merchants House, 27-30 Merchant's Quay",,Madrid,Jesus,Fernandez,Walmart,1,Walmart,11-02-2021,Medium,February,2,88,Q1,2,45,+34 913 728 555,28023,S24_3151,1,Q1,Georgia,Shipped,EMEA,72.58,2020,2020,45
US,Lowes,Medium,2021,Wardrobes,Wardrobes,10-01-2019,$0.00M,10186," 4,600 ",120 Hanover Sq.,,London,Thomas,Hardy,Lowes,1,Lowes,10-01-2019,Medium,January,1,105,Q1,6,46,(171) 555-7555,WA1 1DP,S18_3856,1,Q1,Texas,Shipped,EMEA,100,2021,2021,46
US,Walmart,Medium,2021,Wardrobes,Wardrobes,15-04-2021,$0.00M,10197," 3,910 ","Rambla de Catalu¤a, 23",,Barcelona,Eduardo,Saavedra,Walmart,1,Walmart,15-04-2021,Medium,April,4,88,Q2,8,47,(93) 203 4555,8022,S24_3151,2,Q2,Arizona,Shipped,EMEA,83.2,2021,2021,47
US,Walmart,Medium,2019,Bar furniture,Bar furniture,04-09-2021,$0.01M,10186," 3,079 ",120 Hanover Sq.,,London,Thomas,Hardy,Walmart,1,Walmart,04-09-2021,Medium,September,9,83,Q3,8,36,(171) 555-7555,WA1 1DP,S24_3816,3,Q3,New Jersey,Shipped,EMEA,85.54,2019,2019,36
US,IKEA,Medium,2020,Room dividers,Room dividers,28-12-2019,$0.00M,10178," 4,800 ",1 rue Alsace-Lorraine,,Toulouse,Annette,Roulet,IKEA,1,IKEA,28-12-2019,Medium,December,12,105,Q4,9,48,61.77.6555,31000,S18_3856,4,Q4,Massachusetts,Shipped,EMEA,100,2020,2020,48
US,Walmart,Medium,2020,Trolleys,Trolleys,16-10-2019,$0.00M,10197," 5,000 ","Rambla de Catalu¤a, 23",,Barcelona,Eduardo,Saavedra,Walmart,1,Walmart,16-10-2019,Medium,October,10,87,Q4,14,50,(93) 203 4555,8022,S18_4522,4,Q4,California,Shipped,EMEA,100,2020,2020,50
US,Home Depot,Medium,2020,Cafe furniture,Cafe furniture,18-12-2021,$0.00M,10165," 2,800 ","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,Eric,Natividad,Home Depot,1,Home Depot,18-12-2021,Medium,December,12,143,Q4,6,28,+65 221 7555,79903,S18_4027,4,Q4,New York,Shipped,Japan,100,2020,2020,28
US,IKEA,Medium,2019,Cafe furniture,Cafe furniture,06-11-2020,$0.01M,10198," 4,200 ",15 McCallum Street - NatWest Center #13-03,,Makati City,Arnold,Cruz,IKEA,1,IKEA,06-11-2020,Medium,November,11,99,Q4,1,42,+63 2 555 3587,1227 MM,S700_2466,4,Q4,New Jersey,Shipped,Japan,100,2019,2019,42
US,Menards,Medium,2019,TV & media furniture,TV & media furniture,01-06-2019,$0.01M,10198," 3,255 ",15 McCallum Street - NatWest Center #13-03,,Makati City,Arnold,Cruz,Menards,1,Menards,01-06-2019,Medium,June,6,68,Q2,5,48,+63 2 555 3587,1227 MM,S24_2841,2,Q2,Texas,Shipped,Japan,67.82,2019,2019,48
US,Lowes,Medium,2019,TV & media furniture,TV & media furniture,25-02-2021,$0.00M,10165," 5,000 ","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,Eric,Natividad,Lowes,1,Lowes,25-02-2021,Medium,February,2,100,Q1,1,50,+65 221 7555,79903,S18_3259,1,Q1,Washington,Shipped,Japan,100,2019,2019,50
